evaluation_number,source_file,timestamp_raw,filled_feedbacks,questions_count,item_index,question_text,response_label,response_score,count
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,24,Ich kann mein eigenes Wissen in die Bearbeitung mit einbringen.,trifft überwiegend zu (2),2,15
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,24,Ich kann mein eigenes Wissen in die Bearbeitung mit einbringen.,trifft gerade noch zu (3),3,4
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,24,Ich kann mein eigenes Wissen in die Bearbeitung mit einbringen.,trifft eher nicht zu (4),4,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,24,Ich kann mein eigenes Wissen in die Bearbeitung mit einbringen.,trifft überwiegend nicht zu (5),5,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,24,Ich kann mein eigenes Wissen in die Bearbeitung mit einbringen.,trifft überhaupt nicht zu (6),6,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,25,Auf meine bisherigen Erfahrungen zu den behandelten Themen wird eingegangen.,trifft voll und ganz zu (1),1,11
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,25,Auf meine bisherigen Erfahrungen zu den behandelten Themen wird eingegangen.,trifft überwiegend zu (2),2,13
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,25,Auf meine bisherigen Erfahrungen zu den behandelten Themen wird eingegangen.,trifft gerade noch zu (3),3,6
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,25,Auf meine bisherigen Erfahrungen zu den behandelten Themen wird eingegangen.,trifft eher nicht zu (4),4,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,25,Auf meine bisherigen Erfahrungen zu den behandelten Themen wird eingegangen.,trifft überwiegend nicht zu (5),5,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,25,Auf meine bisherigen Erfahrungen zu den behandelten Themen wird eingegangen.,trifft überhaupt nicht zu (6),6,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,26,Ich kann mein berufliches Wissen in die Bearbeitung mit einbringen.,trifft voll und ganz zu (1),1,9
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,26,Ich kann mein berufliches Wissen in die Bearbeitung mit einbringen.,trifft überwiegend zu (2),2,14
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,26,Ich kann mein berufliches Wissen in die Bearbeitung mit einbringen.,trifft gerade noch zu (3),3,7
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,26,Ich kann mein berufliches Wissen in die Bearbeitung mit einbringen.,trifft eher nicht zu (4),4,3
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,26,Ich kann mein berufliches Wissen in die Bearbeitung mit einbringen.,trifft überwiegend nicht zu (5),5,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,26,Ich kann mein berufliches Wissen in die Bearbeitung mit einbringen.,trifft überhaupt nicht zu (6),6,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,27,Ich kann meine bisherigen beruflichen Erlebnisse einbringen.,trifft voll und ganz zu (1),1,8
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,27,Ich kann meine bisherigen beruflichen Erlebnisse einbringen.,trifft überwiegend zu (2),2,13
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,27,Ich kann meine bisherigen beruflichen Erlebnisse einbringen.,trifft gerade noch zu (3),3,6
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,27,Ich kann meine bisherigen beruflichen Erlebnisse einbringen.,trifft eher nicht zu (4),4,4
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,27,Ich kann meine bisherigen beruflichen Erlebnisse einbringen.,trifft überwiegend nicht zu (5),5,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,27,Ich kann meine bisherigen beruflichen Erlebnisse einbringen.,trifft überhaupt nicht zu (6),6,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,28,"Die Lernbegleiter*innen fordern mich auf, mein Wissen und meine Erlebnisse bei der Bearbeitung aus dem Berufsalltag einzubringen",trifft voll und ganz zu (1),1,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,28,"Die Lernbegleiter*innen fordern mich auf, mein Wissen und meine Erlebnisse bei der Bearbeitung aus dem Berufsalltag einzubringen",trifft überwiegend zu (2),2,12
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,28,"Die Lernbegleiter*innen fordern mich auf, mein Wissen und meine Erlebnisse bei der Bearbeitung aus dem Berufsalltag einzubringen",trifft gerade noch zu (3),3,7
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,28,"Die Lernbegleiter*innen fordern mich auf, mein Wissen und meine Erlebnisse bei der Bearbeitung aus dem Berufsalltag einzubringen",trifft eher nicht zu (4),4,6
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,28,"Die Lernbegleiter*innen fordern mich auf, mein Wissen und meine Erlebnisse bei der Bearbeitung aus dem Berufsalltag einzubringen",trifft überwiegend nicht zu (5),5,4
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,28,"Die Lernbegleiter*innen fordern mich auf, mein Wissen und meine Erlebnisse bei der Bearbeitung aus dem Berufsalltag einzubringen",trifft überhaupt nicht zu (6),6,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,29,Inhalte werden mit konkreten Beispielen erläutert.,trifft voll und ganz zu (1),1,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,29,Inhalte werden mit konkreten Beispielen erläutert.,trifft überwiegend zu (2),2,13
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,29,Inhalte werden mit konkreten Beispielen erläutert.,trifft gerade noch zu (3),3,9
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,29,Inhalte werden mit konkreten Beispielen erläutert.,trifft eher nicht zu (4),4,8
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,29,Inhalte werden mit konkreten Beispielen erläutert.,trifft überwiegend nicht zu (5),5,1
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,29,Inhalte werden mit konkreten Beispielen erläutert.,trifft überhaupt nicht zu (6),6,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,30,Die Lernziele sind mir bekannt.,trifft voll und ganz zu (1),1,9
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,30,Die Lernziele sind mir bekannt.,trifft überwiegend zu (2),2,10
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,30,Die Lernziele sind mir bekannt.,trifft gerade noch zu (3),3,8
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,30,Die Lernziele sind mir bekannt.,trifft eher nicht zu (4),4,4
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,30,Die Lernziele sind mir bekannt.,trifft überwiegend nicht zu (5),5,1
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,30,Die Lernziele sind mir bekannt.,trifft überhaupt nicht zu (6),6,1
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,31,Die Lernziele werden erreicht.,trifft voll und ganz zu (1),1,6
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,31,Die Lernziele werden erreicht.,trifft überwiegend zu (2),2,18
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,31,Die Lernziele werden erreicht.,trifft gerade noch zu (3),3,5
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,31,Die Lernziele werden erreicht.,trifft eher nicht zu (4),4,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,31,Die Lernziele werden erreicht.,trifft überwiegend nicht zu (5),5,1
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,31,Die Lernziele werden erreicht.,trifft überhaupt nicht zu (6),6,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,32,"Die Lernbegleiter*innen machen deutlich, welches die zentralen Punkte der besprochenen Themen sind.",trifft voll und ganz zu (1),1,6
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,32,"Die Lernbegleiter*innen machen deutlich, welches die zentralen Punkte der besprochenen Themen sind.",trifft überwiegend zu (2),2,12
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,32,"Die Lernbegleiter*innen machen deutlich, welches die zentralen Punkte der besprochenen Themen sind.",trifft gerade noch zu (3),3,10
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,32,"Die Lernbegleiter*innen machen deutlich, welches die zentralen Punkte der besprochenen Themen sind.",trifft eher nicht zu (4),4,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,32,"Die Lernbegleiter*innen machen deutlich, welches die zentralen Punkte der besprochenen Themen sind.",trifft überwiegend nicht zu (5),5,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,32,"Die Lernbegleiter*innen machen deutlich, welches die zentralen Punkte der besprochenen Themen sind.",trifft überhaupt nicht zu (6),6,1
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,33,"Am Anfang der beruflichen Handlungssituation werden die Ziele bekannt gegeben, die mit der Bearbeitung erreicht werden sollten.",trifft voll und ganz zu (1),1,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,33,"Am Anfang der beruflichen Handlungssituation werden die Ziele bekannt gegeben, die mit der Bearbeitung erreicht werden sollten.",trifft überwiegend zu (2),2,12
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,33,"Am Anfang der beruflichen Handlungssituation werden die Ziele bekannt gegeben, die mit der Bearbeitung erreicht werden sollten.",trifft gerade noch zu (3),3,6
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,33,"Am Anfang der beruflichen Handlungssituation werden die Ziele bekannt gegeben, die mit der Bearbeitung erreicht werden sollten.",trifft eher nicht zu (4),4,6
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,33,"Am Anfang der beruflichen Handlungssituation werden die Ziele bekannt gegeben, die mit der Bearbeitung erreicht werden sollten.",trifft überwiegend nicht zu (5),5,5
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,33,"Am Anfang der beruflichen Handlungssituation werden die Ziele bekannt gegeben, die mit der Bearbeitung erreicht werden sollten.",trifft überhaupt nicht zu (6),6,1
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,34,Die eingesetzten Medien sind für mein Verständnis hilfreich.,trifft voll und ganz zu (1),1,9
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,34,Die eingesetzten Medien sind für mein Verständnis hilfreich.,trifft überwiegend zu (2),2,16
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,34,Die eingesetzten Medien sind für mein Verständnis hilfreich.,trifft gerade noch zu (3),3,5
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,34,Die eingesetzten Medien sind für mein Verständnis hilfreich.,trifft eher nicht zu (4),4,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,34,Die eingesetzten Medien sind für mein Verständnis hilfreich.,trifft überwiegend nicht zu (5),5,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,34,Die eingesetzten Medien sind für mein Verständnis hilfreich.,trifft überhaupt nicht zu (6),6,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,35,Die eingesetzten Medien sind zur Präsentation der Inhalte geeignet.,trifft voll und ganz zu (1),1,13
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,35,Die eingesetzten Medien sind zur Präsentation der Inhalte geeignet.,trifft überwiegend zu (2),2,11
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,35,Die eingesetzten Medien sind zur Präsentation der Inhalte geeignet.,trifft gerade noch zu (3),3,8
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,35,Die eingesetzten Medien sind zur Präsentation der Inhalte geeignet.,trifft eher nicht zu (4),4,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,35,Die eingesetzten Medien sind zur Präsentation der Inhalte geeignet.,trifft überwiegend nicht zu (5),5,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,35,Die eingesetzten Medien sind zur Präsentation der Inhalte geeignet.,trifft überhaupt nicht zu (6),6,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,36,Ich kann das Gelernte bei der Bearbeitung üben.,trifft voll und ganz zu (1),1,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,36,Ich kann das Gelernte bei der Bearbeitung üben.,trifft überwiegend zu (2),2,13
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,36,Ich kann das Gelernte bei der Bearbeitung üben.,trifft gerade noch zu (3),3,14
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,36,Ich kann das Gelernte bei der Bearbeitung üben.,trifft eher nicht zu (4),4,4
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,36,Ich kann das Gelernte bei der Bearbeitung üben.,trifft überwiegend nicht zu (5),5,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,36,Ich kann das Gelernte bei der Bearbeitung üben.,trifft überhaupt nicht zu (6),6,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,37,Ich bekomme bei der Bearbeitung Feedback zu meinem Verhalten / meiner Leistung.,trifft voll und ganz zu (1),1,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,37,Ich bekomme bei der Bearbeitung Feedback zu meinem Verhalten / meiner Leistung.,trifft überwiegend zu (2),2,6
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,37,Ich bekomme bei der Bearbeitung Feedback zu meinem Verhalten / meiner Leistung.,trifft gerade noch zu (3),3,12
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,37,Ich bekomme bei der Bearbeitung Feedback zu meinem Verhalten / meiner Leistung.,trifft eher nicht zu (4),4,7
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,37,Ich bekomme bei der Bearbeitung Feedback zu meinem Verhalten / meiner Leistung.,trifft überwiegend nicht zu (5),5,4
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,37,Ich bekomme bei der Bearbeitung Feedback zu meinem Verhalten / meiner Leistung.,trifft überhaupt nicht zu (6),6,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,38,Ich kann das Feedback umsetzen und bei der Bearbeitung an meinem Verhalten / meiner Leistung arbeiten.,trifft voll und ganz zu (1),1,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,38,Ich kann das Feedback umsetzen und bei der Bearbeitung an meinem Verhalten / meiner Leistung arbeiten.,trifft überwiegend zu (2),2,13
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,38,Ich kann das Feedback umsetzen und bei der Bearbeitung an meinem Verhalten / meiner Leistung arbeiten.,trifft gerade noch zu (3),3,9
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,38,Ich kann das Feedback umsetzen und bei der Bearbeitung an meinem Verhalten / meiner Leistung arbeiten.,trifft eher nicht zu (4),4,8
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,38,Ich kann das Feedback umsetzen und bei der Bearbeitung an meinem Verhalten / meiner Leistung arbeiten.,trifft überwiegend nicht zu (5),5,0
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,38,Ich kann das Feedback umsetzen und bei der Bearbeitung an meinem Verhalten / meiner Leistung arbeiten.,trifft überhaupt nicht zu (6),6,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,39,"Bei der Bearbeitung habe ich die Möglichkeit, Dinge, die ich später in der Arbeit umsetzen soll, schon einmal auszuprobieren.",trifft voll und ganz zu (1),1,2
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,39,"Bei der Bearbeitung habe ich die Möglichkeit, Dinge, die ich später in der Arbeit umsetzen soll, schon einmal auszuprobieren.",trifft überwiegend zu (2),2,9
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,39,"Bei der Bearbeitung habe ich die Möglichkeit, Dinge, die ich später in der Arbeit umsetzen soll, schon einmal auszuprobieren.",trifft gerade noch zu (3),3,7
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,39,"Bei der Bearbeitung habe ich die Möglichkeit, Dinge, die ich später in der Arbeit umsetzen soll, schon einmal auszuprobieren.",trifft eher nicht zu (4),4,10
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,39,"Bei der Bearbeitung habe ich die Möglichkeit, Dinge, die ich später in der Arbeit umsetzen soll, schon einmal auszuprobieren.",trifft überwiegend nicht zu (5),5,1
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,39,"Bei der Bearbeitung habe ich die Möglichkeit, Dinge, die ich später in der Arbeit umsetzen soll, schon einmal auszuprobieren.",trifft überhaupt nicht zu (6),6,3
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,40,"Das Feedback aus der Bearbeitung hilft mir, weiter am Gelernten zu arbeiten.",trifft voll und ganz zu (1),1,4
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,40,"Das Feedback aus der Bearbeitung hilft mir, weiter am Gelernten zu arbeiten.",trifft überwiegend zu (2),2,11
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,40,"Das Feedback aus der Bearbeitung hilft mir, weiter am Gelernten zu arbeiten.",trifft gerade noch zu (3),3,7
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,40,"Das Feedback aus der Bearbeitung hilft mir, weiter am Gelernten zu arbeiten.",trifft eher nicht zu (4),4,7
1,feedback_eigene Evaluation-01.csv,"Sonntag, 9. November 2025, 22:34",33,46,40,"Das Feedback aus der Bearbeitung hilft mir, weiter am Gelernten zu arbeiten.",trifft überwiegend nicht zu (5),5,2
